# Modified version of U.S. Harvest by Stock.Age.csv:  changed col labels and fishery labels; added row total,,,,,,,,,,,,,,
#  this file summarizes harvest by age and stock based on annually published U.S. harvest origins reports,,,,,,,,,,,,,,
# Note Upper  = Canada  (this is original form of data; automatically changed to Canada in the code),,,,,,,,,,,,,,
#  Harvest estimates have been updated since originally published,,,,,,,,,,,,,,
# therefore harvest information should only be used to calculate percentages of harvest by age.stock.fishery,,,,,,,,,,,,,,
Year ,District ,Fishery ,Stock ,Age1.1,Age1.2,Age1.3,Age2.2,Age1.4,Age2.3,Age1.5,Age2.4,Age1.6,Age2.5,Total
2013,2,US_Subsistence,Middle,0,29,42,0,62,2,1,1,0,0,137
2013,2,US_Subsistence,Upper,0,99,151,0,231,6,4,5,0,0,496
2013,3,US_Subsistence,Lower,0,44,60,0,81,2,1,1,0,0,189
2013,3,US_Subsistence,Middle,0,12,17,0,25,1,0,1,0,0,56
2013,3,US_Subsistence,Upper,0,40,61,0,93,2,1,2,0,0,199
2013,4,US_Subsistence,Lower,0,62,121,0,78,0,2,2,0,0,265
2013,4,US_Subsistence,Middle,0,222,418,0,282,1,8,7,0,0,938
2013,4,US_Subsistence,Upper,0,395,775,0,497,0,15,15,0,0,1697
2013,5,US_Subsistence,Lower,0,1,5,0,6,0,0,0,0,0,12
2013,5,US_Subsistence,Middle,0,109,444,0,468,24,0,5,0,0,1050
2013,5,US_Subsistence,Upper,0,360,1473,0,1552,78,0,16,0,0,3479
2013,6,US_Subsistence,Middle,5,83,78,0,234,1,8,0,0,0,409
2013,6,US_Sport,Middle,0,2,2,0,6,0,0,0,0,0,10
2013,7,US_Subsistence,Upper,0,89,591,0,1344,16,73,32,0,0,2145
2014,0,US_Subsistence,Lower,0,75.08828983,88.92034322,0,92.87235848,2.964011441,0.988003814,0.988003814,0,0,261.8210106
2014,0,US_Subsistence,Middle,0,19.47727521,23.06519433,0,24.09031408,0.768839811,0.256279937,0.256279937,0,0,67.91418331
2014,0,US_Subsistence,Upper,0,66.8985859,79.22200962,0,82.74298782,2.640733654,0.880244551,0.880244551,0,0,233.2648061
2014,1,US_Subsistence,Lower,0,79,165,0,161,3,3,2,0,0,413
2014,1,US_Subsistence,Middle,0,22,128,0,117,1,4,2,0,0,274
2014,1,US_Subsistence,Upper,1,74,298,0,278,3,8,5,0,0,667
2014,2,US_Subsistence,Lower,1,74,99,0,93,3,1,1,0,0,272
2014,2,US_Subsistence,Middle,1,21,38,0,27,1,0,0,0,0,88
2014,2,US_Subsistence,Upper,1,67,98,0,85,3,1,1,0,0,256
2014,3,US_Subsistence,Lower,0,6,8,0,8,0,0,0,0,0,22
2014,3,US_Subsistence,Middle,0,2,2,0,2,0,0,0,0,0,6
2014,3,US_Subsistence,Upper,0,6,7,0,7,0,0,0,0,0,20
2014,4,US_Subsistence,Lower,0,2,3,0,2,0,0,0,0,0,7
2014,4,US_Subsistence,Middle,0,16,50,0,15,0,1,0,0,0,82
2014,4,US_Subsistence,Upper,0,10,20,0,13,0,0,0,0,0,43
2014,5,US_Subsistence,Lower,0,1,1,0,0,0,0,0,0,0,2
2014,5,US_Subsistence,Middle,5,12,24,0,8,1,0,0,0,0,50
2014,5,US_Subsistence,Upper,25,58,112,0,36,4,0,0,0,0,235
2014,6,US_Subsistence,Middle,4,28,197,0,51,1,2,0,0,0,283
2014,6,US_Sport,Middle,0,0,0,0,0,0,0,0,0,0,0
2014,7,US_Subsistence,Upper,0,7,52,0,40,1,1,2,0,0,103
2015,0,US_Subsistence,Lower,0,119.0491047,43.29058352,0,79.36606979,0,0,0,0,0,241.705758
2015,0,US_Subsistence,Middle,0,153.8712997,55.95319988,0,102.5808664,0,0,0,0,0,312.405366
2015,0,US_Subsistence,Upper,0,203,74,0,135,0,0,0,0,0,412
2015,1,US_Subsistence,Lower,0,152.2614745,75.22246755,0.249601423,199.268207,0,0.748804269,0.998405692,0,0,428.7489604
2015,1,US_Subsistence,Middle,0,198.6797059,100.4458236,0.354497412,271.297957,0,1.063492236,1.417989648,0,0,573.2594658
2015,1,US_Subsistence,Upper,0,277.8245001,159.6098345,0.736468776,473.6666042,0,2.209406329,2.945875106,0,0,916.992689
2015,2,US_Subsistence,Lower,0,113.5044502,83.51585741,1.094064768,96.10714121,2.234510482,0.023190473,0.023190473,0,0,296.502405
2015,2,US_Subsistence,Middle,0,146.7048183,107.9444785,1.414081762,124.2187479,2.888111027,0.029973751,0.029973751,0,0,383.230185
2015,2,US_Subsistence,Upper,0,453.6317605,333.7793837,4.372538046,384.1016946,8.93044213,0.09268302,0.09268302,0,0,1185.001185
2015,3,US_Subsistence,Lower,0,39.50751234,35.05596166,0.556443836,35.61240549,1.112887672,0,0,0,0,111.845211
2015,3,US_Subsistence,Middle,0,51.06356984,45.30992816,0.719205209,46.02913337,1.438410418,0,0,0,0,144.560247
2015,3,US_Subsistence,Upper,0,157.8956803,140.1046177,2.223882821,142.3285005,4.447765642,0,0,0,0,447.000447
2015,4,US_Subsistence,Lower,0,38.94193113,27.15032977,0.321168925,25.74232682,0.642337851,0,0,0,0,92.7980945
2015,4,US_Subsistence,Middle,0,209.856239,115.2885946,0.778295811,99.50290075,1.556591622,0,0,0,0,426.9826218
2015,4,US_Subsistence,Upper,0,119.5508895,69.06252682,0.547302716,60.96421561,1.094605433,0,0,0,0,251.2195401
2015,5,US_Subsistence,Lower,0.030928571,6.278499846,2.78357136,0.030928571,2.350571371,0,0.030928571,0.030928571,0,0,11.53635686
2015,5,US_Subsistence,Middle,1.246341098,253.0072428,112.1706988,1.246341098,94.72192342,0,1.246341098,1.246341098,0,0,464.8852294
2015,5,US_Subsistence,Upper,3.68012922,747.0662316,331.2116298,3.68012922,279.6898207,0,3.68012922,3.68012922,0,0,1372.688199
2015,6,US_Subsistence,Middle,0,249.7142857,107.0204082,0,80.26530612,0,0,0,0,0,437
2015,6,US_Sport,Middle,0,7.428571429,3.183673469,0,2.387755102,0,0,0,0,0,13
2015,7,US_Subsistence,Upper,3.896440129,129.8813376,414.3214671,0,605.2470334,24.67745415,14.28694714,11.68932039,0,0,1204
2016,0,US_Subsistence,Lower,0,75.55143182,129.8207702,2.128209347,27.66672151,1.064104674,0,1.064104674,0,0,237.2953422
2016,0,US_Subsistence,Middle,0,59.10599805,101.5624192,1.664957691,21.64444999,0.832478846,0,0.832478846,0,0,185.6427826
2016,0,US_Subsistence,Upper,0,147.4321998,253.3342025,4.153019713,53.98925627,2.076509857,0,2.076509857,0,0,463.061698
2016,1,US_Subsistence,Lower,0.285140622,185.8761922,428.0676152,4.918679934,150.6255882,4.312754009,3.13654684,3.457332143,0,0,780.6798491
2016,1,US_Subsistence,Middle,0.273593263,149.2051271,360.654355,3.898540653,133.8533805,3.727626538,3.009525896,2.906846748,0,0,657.5289957
2016,1,US_Subsistence,Upper,0.66780312,371.0747525,892.1390454,9.709761389,329.2390464,9.195600971,7.345834315,7.192191613,0,0,1626.564036
2016,2,US_Subsistence,Lower,0.087940224,211.2394493,375.2208142,5.842649284,79.77984042,3.273085536,0.219850559,2.965294754,0,0,678.6289243
2016,2,US_Subsistence,Middle,0.108049002,314.7533974,555.8900699,8.733894813,118.2407641,4.799143412,0.270122504,4.420971907,0,0,1007.216413
2016,2,US_Subsistence,Upper,0.15028909,365.9041653,649.6650198,10.12300253,138.1366084,5.662657628,0.375722726,5.136645812,0,0,1175.154111
2016,3,US_Subsistence,Lower,38.81410846,61.35133272,53.83892463,0,5.008272059,2.504136029,0,0,0,0,161.5167739
2016,3,US_Subsistence,Middle,86.66735972,136.9903428,120.2160151,0,11.18288513,5.591442563,0,0,0,0,360.6480453
2016,3,US_Subsistence,Upper,91.03789001,143.8986003,126.2783636,0,11.74682452,5.873412259,0,0,0,0,378.8350907
2016,4,US_Subsistence,Lower,0,290.1142979,596.6530931,9.535746697,162.3075511,19.33660304,2.516491496,3.642182423,0,0,1084.105966
2016,4,US_Subsistence,Middle,0,630.4097821,1271.895753,21.89753967,355.2343399,41.07381418,4.113752341,7.531261088,0,0,2332.156242
2016,4,US_Subsistence,Upper,0,688.2298357,1443.554711,21.27656256,382.1289969,46.95064964,7.517902896,9.078092089,0,0,2598.736751
2016,5,US_Subsistence,Lower,0,72.5597264,125.8689131,0,25.17378263,2.961621486,1.480810743,0,0,0,228.0448544
2016,5,US_Subsistence,Middle,0,543.3119894,942.4799815,0,188.4959963,22.17599957,11.08799978,0,0,0,1707.551967
2016,5,US_Subsistence,Upper,0,1382.80437,2950.926133,0,705.6230644,74.17893674,29.49487377,3.375375375,0,0,5146.402753
2016,6,US_Subsistence,Middle,0,284.1363636,492.8896104,0,98.57792208,11.5974026,5.798701299,0,0,0,893
2016,7,US_Subsistence,Upper,0,269.8288288,1915.342342,0,685.6306306,57.5045045,8.846846847,8.846846847,0,0,2946
2017,0,US_Subsistence,Lower,0,57.6435593,127.1114385,0,57.6435593,2.956079964,0,1.478039982,0,0,246.832677
2017,0,US_Subsistence,Middle,0,75.46270274,166.4049342,0,75.46270274,3.869882192,0,1.934941096,0,0,323.135163
2017,0,US_Subsistence,Upper,0,112.1204103,247.239879,0,112.1204103,5.749764629,0,2.874882314,0,0,480.1053465
2017,1,US_Subsistence,Lower,0.607701976,220.3673858,558.4748845,0.256135743,313.9473992,11.64800455,1.024542972,8.936566677,0,0,1115.262621
2017,1,US_Subsistence,Middle,0.369510576,282.3612399,723.7823137,0.383481331,417.6044128,15.22835481,1.533925322,11.32867156,0,0,1452.59191
2017,1,US_Subsistence,Upper,0.669846255,421.673186,1081.575232,0.568939066,623.416841,22.68298212,2.275756265,17.06523454,0,0,2169.928017
2017,2,US_Subsistence,Lower,0.067498019,202.738104,577.2920823,0.033749009,310.3069358,13.50687387,4.502291289,0.337490094,0,0,1108.785024
2017,2,US_Subsistence,Middle,0.112451251,338.725637,964.489072,0.056225626,518.4279729,22.56671563,7.522238544,0.562256255,0,0,1852.462569
2017,2,US_Subsistence,Upper,0.141805755,376.5626978,1073.500368,0.070902877,577.3205621,25.08527242,8.361757473,0.709028774,0,0,2061.752395
2017,3,US_Subsistence,Lower,0,25.58100613,137.7438791,0,65.92028502,0.983884851,0,0.983884851,0,0,231.21294
2017,3,US_Subsistence,Middle,0,118.1537525,636.2125137,0,304.4731316,4.544375098,0,4.544375098,0,0,1067.928148
2017,3,US_Subsistence,Upper,0,109.7230262,590.8162948,0,282.7477982,4.220116391,0,4.220116391,0,0,991.727352
2017,4,US_Subsistence,Lower,1.304738587,77.63773056,365.5822639,0,161.4473456,1.459366115,0,1.506412235,0,0,608.937857
2017,4,US_Subsistence,Middle,13.72425184,678.8645645,3155.017464,0,1373.171822,8.659513277,0,16.07071569,0,0,5245.508331
2017,4,US_Subsistence,Upper,10.73433888,502.9212503,2352.871117,0,1029.074218,5.560194516,0,13.7282574,0,0,3914.889376
2017,5,US_Subsistence,Lower,0,8.483973302,84.83973302,0,65.04379532,2.262392881,0,0,0,0,160.6298945
2017,5,US_Subsistence,Middle,0,147.1397694,1471.397694,0,1128.071566,39.23727185,0,0,0,0,2785.846301
2017,5,US_Subsistence,Upper,3.399165508,584.3265728,5948.639859,10.19749652,4843.547768,159.2195849,3.399165508,23.79415855,0,0,11576.52377
2017,6,US_Subsistence,Middle,0,48.6971831,486.971831,0,373.3450704,12.98591549,0,0,0,0,922
2017,7,US_Subsistence,Upper,4.867872045,146.0361613,1611.265647,14.60361613,1640.472879,43.8108484,4.867872045,34.07510431,0,0,3500
2018,0,US_Subsistence,Lower,1.209710176,36.29130529,112.5030464,0,105.2447853,0,2.419420353,0,0,0,257.6682675
2018,0,US_Subsistence,Middle,1.731175075,51.93525225,160.999282,0,150.6122315,0,3.46235015,0,0,0,368.740291
2018,0,US_Subsistence,Upper,2.303246204,69.09738612,214.201897,0,200.3824197,0,4.606492408,0,0,0,490.5914414
2018,1,US_Subsistence,Lower,2.517973286,84.64869955,307.3511735,0,339.0054388,0.607300065,8.983396997,0.910950098,0,0,744.0249323
2018,1,US_Subsistence,Middle,3.603385899,121.7401403,444.6780142,0,493.0689906,0.909237556,13.11681592,1.363856335,0,0,1078.480441
2018,1,US_Subsistence,Upper,4.794133773,164.058405,608.4040551,0,683.5091304,1.348959454,18.356504,2.023439181,0,0,1482.494627
2018,2,US_Subsistence,Lower,0.172558026,136.2481306,462.1329165,0.086279013,275.2571896,3.653233593,21.74684353,3.653233593,0,0,902.9503845
2018,2,US_Subsistence,Middle,0.235434502,246.1766407,834.181718,0.117717251,496.1202335,6.613653381,39.44648578,6.613653381,0,0,1629.505536
2018,2,US_Subsistence,Upper,0.310757472,238.1543783,807.88055,0.155378736,481.2808761,6.384112002,37.99391454,6.384112002,0,0,1578.544079
2018,3,US_Subsistence,Lower,5.405150123,61.25836806,109.9047192,0,82.87896855,0,3.603433415,3.603433415,0,0,266.6540728
2018,3,US_Subsistence,Middle,10.99917607,124.6573288,223.6499134,0,168.654033,0,7.332784045,7.332784045,0,0,542.6260194
2018,3,US_Subsistence,Upper,20.16324138,228.5167356,409.985908,0,309.1697011,0,13.44216092,13.44216092,0,0,994.7199079
2018,4,US_Subsistence,Lower,0,72.76715184,242.3907563,2.689979618,235.2968488,1.700671522,4.908255547,3.986529672,0,0,563.7401933
2018,4,US_Subsistence,Middle,0,383.9225895,1319.836143,15.07326548,1183.841253,16.18863654,26.86162007,17.18382583,0,0,2962.907333
2018,4,US_Subsistence,Upper,0,431.2162275,1493.510915,13.88245867,1242.551729,18.95995441,39.70197243,16.52921531,0,0,3256.352472
2018,5,US_Subsistence,Lower,0,24.15949188,47.82593291,0,25.63864445,0,0,0.493050855,0,0,98.1171201
2018,5,US_Subsistence,Middle,0,552.2102679,1093.150939,0,586.0190598,0,0,11.2695973,0,0,2242.649864
2018,5,US_Subsistence,Upper,0,2663.008532,5629.810767,0,3353.967421,11.3,22.6,55.54629656,0,0,11736.23302
2018,6,US_Subsistence,Middle,0,200.9246231,397.7487437,0,213.2261307,0,0,4.100502513,0,0,816
2018,7,US_Subsistence,Upper,0,286.8685714,1199.27,0,1235.128571,19.92142857,39.84285714,7.968571429,0,0,2789
2019,0,US_Subsistence,Lower,0,49.40060981,189.1337633,0.705722997,147.4961064,1.411445995,2.117168992,1.411445995,0,0,391.6762635
2019,0,US_Subsistence,Middle,0,86.39772166,330.7798486,1.234253167,257.9589118,2.468506333,3.7027595,2.468506333,0,0,685.0105074
2019,0,US_Subsistence,Upper,0,118.5980649,454.0611628,1.69425807,354.0999367,3.388516141,5.082774211,3.388516141,0,0,940.313229
2019,1,US_Subsistence,Lower,4.763836244,409.9713348,1298.118296,2.571680966,1007.502674,9.257099115,20.28006789,9.043956305,0,0,2761.508945
2019,1,US_Subsistence,Middle,0.809384044,298.3282106,1122.927569,3.796715167,963.2279311,7.966792513,17.43179192,10.20956152,0,0,2424.697956
2019,1,US_Subsistence,Upper,3.104465663,520.8846977,1847.790954,5.405850863,1537.961274,13.12353681,28.83358514,15.56748517,0,0,3972.671849
2019,2,US_Subsistence,Lower,2.766059739,368.989803,1260.045738,3.72636948,896.8868543,9.58562356,13.94516818,7.136151391,0,0,2563.081768
2019,2,US_Subsistence,Middle,0.685853284,382.8092008,1441.371814,5.26276331,1110.119585,10.81594244,16.47414321,10.32780789,0,0,2977.86711
2019,2,US_Subsistence,Upper,2.127635247,496.9067661,1805.51393,6.177025739,1353.100386,13.63563993,20.65871246,11.93102808,0,0,3710.051124
2019,3,US_Subsistence,Lower,0,61.63389216,235.9697586,0.880484174,184.0211923,1.760968347,2.641452521,1.760968347,0,0,488.6687164
2019,3,US_Subsistence,Middle,0,125.4214992,480.1851682,1.791735702,374.4727618,3.583471405,5.375207107,3.583471405,0,0,994.4133148
2019,3,US_Subsistence,Upper,0,229.9175817,880.255884,3.284536881,686.4682081,6.569073762,9.853610642,6.569073762,0,0,1822.917969
2019,4,US_Subsistence,Lower,0,112.5622218,430.9525062,1.60803174,336.0786336,3.216063479,4.824095219,3.216063479,0,0,892.4576155
2019,4,US_Subsistence,Middle,0,723.4820516,2769.902712,10.33545788,2160.110697,20.67091576,31.00637364,20.67091576,0,0,5736.179124
2019,4,US_Subsistence,Upper,0,645.4332041,2471.087124,9.220474344,1927.079138,18.44094869,27.66142303,18.44094869,0,0,5117.363261
2019,5,US_Subsistence,Lower,0,12.36038769,63.62565466,0.052267705,53.50648481,0.474818318,1.082510387,0.474818318,0,0,131.5769419
2019,5,US_Subsistence,Middle,0,323.9786977,1469.95566,2.877737663,1201.096621,10.96981836,21.66907058,10.96981836,0,0,3041.517424
2019,5,US_Subsistence,Upper,0,1140.136815,5919.933018,4.432156795,4987.464238,44.17860461,101.5821979,44.17860461,0,0,12241.90563
2019,6,US_Subsistence,Middle,0,106.0720721,406.1045045,1.515315315,316.7009009,3.030630631,4.545945946,3.030630631,0,0,841
2019,7,US_Subsistence,Upper,0,254.5126354,1451.263538,0,1245.487365,10.83032491,27.07581227,10.83032491,0,0,3000
2020,0,US_Subsistence,Lower,0,30.97864825,91.05845092,0,85.42596942,0,4.693734584,0,0,0,212.1568032
2020,0,US_Subsistence,Middle,0,96.49368731,283.6329597,0,266.0886529,0,14.62025565,0,0,0,660.8355555
2020,0,US_Subsistence,Upper,0,104.4037706,306.8838107,0,287.9013069,0,15.81875313,0,0,0,715.0076413
2020,1,US_Subsistence,Lower,0,69.60304481,227.0940689,0,226.5384037,1.629719665,13.77243158,0,0,0.543239888,539.1809085
2020,1,US_Subsistence,Middle,0,207.0038428,620.572985,0,589.4456161,0.876815854,33.10013685,0,0,0.292271951,1451.291669
2020,1,US_Subsistence,Upper,0,229.0948606,716.8094921,0,698.4960008,3.14377123,40.93537445,0,0,1.047923743,1689.527423
2020,2,US_Subsistence,Lower,0.253533422,155.3792252,466.9811737,0,436.4255562,1.014133686,25.08271446,0.380300132,0,0,1085.516637
2020,2,US_Subsistence,Middle,0.160172721,223.77313,664.2395237,0,622.0973844,0.640690883,34.87819032,0.240259081,0,0,1546.029351
2020,2,US_Subsistence,Upper,0.459258027,263.223405,792.3033146,0,740.2694407,1.837032108,42.67267453,0.688887041,0,0,1841.454012
2020,3,US_Subsistence,Lower,0.280363603,17.10217978,65.3247195,0,47.1010853,1.682181618,4.766181251,0.560727206,0,0,136.8174383
2020,3,US_Subsistence,Middle,0.474722798,28.95809069,110.610412,0,79.7534301,2.848336789,8.07028757,0.949445596,0,0,231.6647255
2020,3,US_Subsistence,Upper,0.650651304,39.68972953,151.6017538,0,109.309419,3.903907822,11.06107216,1.301302607,0,0,317.5178362
2020,4,US_Subsistence,Lower,0.68235331,41.62355191,158.9883212,0,114.6353561,4.09411986,11.60000627,1.36470662,0,0,332.9884153
2020,4,US_Subsistence,Middle,3.801255411,231.8765801,885.6925107,0,638.610909,22.80753246,64.62134198,7.602510821,0,0,1855.01264
2020,4,US_Subsistence,Upper,3.198768328,195.124868,745.3130205,0,537.3930792,19.19260997,54.37906158,6.397536657,0,0,1560.998944
2020,5,US_Subsistence,Lower,0.523804454,23.83904408,97.52296796,0,75.09205891,2.589665751,6.507644832,0.863221917,0,0,206.9384079
2020,5,US_Subsistence,Middle,4.95066387,195.1438648,830.5364553,0,661.7282531,22.41898563,52.59296291,7.47299521,0,0,1774.844181
2020,5,US_Subsistence,Upper,19.50972371,612.8385197,2800.882321,0,2359.27395,77.70007227,161.1127998,25.90002409,0,0,6057.217411
2020,6,US_Subsistence,Middle,1.157786885,70.625,269.7643443,0,194.5081967,6.946721311,19.68237705,2.31557377,0,0,565
2020,7,US_Subsistence,Upper,5.533957845,121.7470726,902.0351288,5.533957845,1228.538642,22.13583138,71.94145199,5.533957845,0,0,2363
2021,0,US_Subsistence,Lower,0,0.416350504,3.390282673,0,2.260188448,0,0.297393217,0,0,0,6.364214842
2021,0,US_Subsistence,Middle,0,0.464919581,3.78577373,0,2.523849153,0,0.332085415,0,0,0,7.106627878
2021,0,US_Subsistence,Upper,0,1.146767299,9.337962289,0,6.225308193,0,0.819119499,0,0,0,17.52915728
2021,1,US_Subsistence,Lower,0,5.936480491,58.46850962,0,62.2534113,1.256458875,5.522444101,0.7179765,0.179494125,0,134.334775
2021,1,US_Subsistence,Middle,0,7.988289008,83.33063184,0,97.5663945,2.268034547,8.020241686,1.296019741,0.324004935,0,200.7936163
2021,1,US_Subsistence,Upper,0,19.39862682,201.4915105,0,234.3577416,5.400080787,19.36644853,3.08576045,0.771440112,0,483.8716087
2021,2,US_Subsistence,Lower,0,5.795026952,66.27027382,0,51.50236926,0.747797792,5.701668209,0.373898896,0,0.093474724,130.4845097
2021,2,US_Subsistence,Middle,0,6.620806985,77.57231062,0,60.79365644,0.927194828,6.666322755,0.463597414,0,0.115899354,153.1597884
2021,2,US_Subsistence,Upper,0,15.94049073,182.0310957,0,141.3956498,2.04680027,15.66241537,1.023400135,0,0.255850034,358.355702
2021,3,US_Subsistence,Lower,0,0.322335874,2.624734972,0,1.749823315,0,0.23023991,0,0,0,4.927134071
2021,3,US_Subsistence,Middle,0,0.35993774,2.930921597,0,1.953947731,0,0.257098386,0,0,0,5.501905454
2021,3,US_Subsistence,Upper,0,0.887819844,7.22939016,0,4.81959344,0,0.634157032,0,0,0,13.57096047
2021,4,US_Subsistence,Lower,0,0.024884674,0.202632347,0,0.135088231,0,0.017774767,0,0,0,0.38038002
2021,4,US_Subsistence,Middle,0,0.129652388,1.05574087,0,0.703827247,0,0.092608848,0,0,0,1.981829353
2021,4,US_Subsistence,Upper,0,0.107145181,0.872467904,0,0.581645269,0,0.076532272,0,0,0,1.637790627
2021,5,US_Subsistence,Lower,0,0.169150753,3.229859656,0,2.825844557,0.089021222,0.214082294,0.029673741,0,0,6.557632223
2021,5,US_Subsistence,Middle,0,1.867928577,38.53510098,0,34.15888265,1.120872618,2.508482202,0.373624206,0,0,78.56489124
2021,5,US_Subsistence,Upper,0,7.603419112,165.7552886,0,148.20655,4.99010616,10.65874391,1.66336872,0,0,338.8774765
2021,6,US_Subsistence,Middle,0,0.065420561,0.53271028,0,0.355140187,0,0.046728972,0,0,0,1
2021,7,US_Subsistence,Upper,0,6.550458716,138.4954128,0,145.9816514,2.80733945,8.422018349,3.743119266,0,0,306
2022,0,US_Subsistence,Lower,0,21.37486067,22.34644525,0.971584576,12.63059949,0,2.914753728,0.971584576,0,0,61.20982829
2022,0,US_Subsistence,Middle,0,8.564307994,8.953594721,0.389286727,5.060727451,0,1.167860181,0.389286727,0,0,24.5250638
2022,0,US_Subsistence,Upper,0,29.07670435,30.39837273,1.32166838,17.18168893,0,3.965005139,1.32166838,0,0,83.26510791
2022,1,US_Subsistence,Lower,0,37.13355878,45.1214736,1.615474946,40.75573793,0,6.439534808,1.615474946,0,0.318621994,132.999877
2022,1,US_Subsistence,Middle,0,14.98814119,18.62773189,0.647275564,17.69075925,0,2.689905475,0.647275564,0,0.149615757,55.44070469
2022,1,US_Subsistence,Upper,0,51.97467192,68.68503487,2.197566951,73.55803797,0,10.22089985,2.197566951,0,0.7256398,209.5594183
2022,2,US_Subsistence,Lower,0,40.46989873,67.35526015,1.570552325,64.14275957,0.986291263,8.328058274,2.885607343,0,0,185.7384277
2022,2,US_Subsistence,Middle,0,16.92528209,29.08224139,0.647029507,28.2921714,0.448438823,3.585364205,1.244947937,0,0,80.22547535
2022,2,US_Subsistence,Upper,0,54.85296247,91.03737833,2.131478893,86.52793491,1.326737804,11.25914196,3.900462631,0,0,251.036097
2022,3,US_Subsistence,Lower,0,1.897176983,1.9834123,0.086235317,1.121059126,0,0.258705952,0.086235317,0,0,5.432824996
2022,3,US_Subsistence,Middle,0,0.76014568,0.794697756,0.034552076,0.449176993,0,0.103656229,0.034552076,0,0,2.176780811
2022,3,US_Subsistence,Upper,0,2.580772575,2.69808042,0.117307844,1.525001976,0,0.351923533,0.117307844,0,0,7.390394193
2022,4,US_Subsistence,Lower,0,1.817406371,1.900015752,0.082609381,1.073921947,0,0.247828142,0.082609381,0,0,5.204390973
2022,4,US_Subsistence,Middle,0,9.176304397,9.593409143,0.417104745,5.422361689,0,1.251314236,0.417104745,0,0,26.27759896
2022,4,US_Subsistence,Upper,0,7.863432088,8.22086082,0.357428731,4.646573507,0,1.072286194,0.357428731,0,0,22.51801007
2022,5,US_Subsistence,Lower,0.000321357,1.061358876,3.830986491,0.022152386,2.581649938,0.000535595,0.066671396,0.023009338,0,0.000107119,7.586792496
2022,5,US_Subsistence,Middle,0.523739917,14.81443036,56.13456835,0.163953516,43.12044837,0.872899861,0.841020491,1.560593294,0,0.174579972,118.2062341
2022,5,US_Subsistence,Upper,2.944146819,62.54846223,252.0202848,0.417068702,209.8232863,4.906911364,4.880637317,8.684793551,0,0.981382273,547.2069734
2022,6,US_Subsistence,Middle,0,0.349206349,0.365079365,0.015873016,0.206349206,0,0.047619048,0.015873016,0,0,1
2022,7,US_Subsistence,Upper,0,2.625,18.75,0,21.75,0,1.5,0.375,0,0,45
